similargrouplevel,cluster_id,store_id
800104003,5,9531
800104003,5,TSL8
800104003,5,8003
800104003,5,TLR9
800104003,5,TK78
800104003,5,1899
800104003,5,TLK2
800104003,5,TG55
800104003,5,8055
800104003,5,TAL1
800104003,5,TX21
800104003,5,5919
800104003,5,TO45
800104003,5,TFN1
800104003,5,8074
800104003,5,TEW7
800104003,5,9519
800104003,5,8024
800104003,5,8125
800104003,5,TT20
800104003,5,TDH1
800104003,5,5791
800104003,5,TWQC
800104003,5,TN49
800104003,5,8334
800104003,5,9428
800104003,5,9087
800104003,5,TN96
800104003,5,5811
800104003,5,T800
800104003,5,TU88
800104003,5,TSK4
800104003,5,5907
800104003,5,T820
800104003,5,8090
800104003,5,TAQK
800104003,5,8344
800104003,5,FR3W
800104003,5,8307
800104003,5,TN03
800104003,5,8083
800104003,5,8059
800104003,5,9090
800104003,5,TJY9
800104003,5,TJH9
800104003,5,TFZ5
800104003,5,TN08
800104003,5,TX3U
800104003,5,TS06
800104003,5,TC84
800104003,5,8008
800104003,5,TX80
800104003,5,TLK1
800104003,5,TX4B
800104003,5,TQ54
800104003,5,TFH9
800104003,5,TS29
800104003,5,9591
800104003,5,5934
800104003,5,TZ61
800104003,5,TV29
800104003,5,TKH3
800104003,5,T624
800104003,5,5886
800104003,5,TEY9
800104003,5,8300
800104003,5,5700
800104003,5,TLJ8
800104003,5,5972
800104003,5,TPW6
800104003,5,TML6
800104003,5,TG88
800104003,5,TWPY
800104003,5,TR54
800104003,5,5966
800104003,5,5863
800104003,5,TPK9
800104003,5,T957
800104003,5,TGI6
800104003,5,9626
800104003,5,TWQD
800104003,5,TST2
800104003,5,TSS2
800104003,5,8332
800104003,5,T811
800104003,5,5735
800104003,5,TY13
800104003,5,TX47
800104003,5,TK49
800104003,5,TFR5
800104003,5,8292
800104003,5,TDN9
800104003,5,TTL3
800104003,5,5872
800104003,5,9680
800104003,5,6147
800104003,5,5965
800104003,5,TCG5
800104003,5,TC53
800104003,5,9618
800104003,5,5799
800104003,5,TSN9
800104003,5,TP80
800104003,5,TGC5
800104003,5,TPU7
800104003,5,T990
800104003,5,5757
800104003,5,TR97
800104003,5,TQ14
800104003,5,9586
800104003,6,TEW8
800104003,6,TXYQ
800104003,6,TX6J
800104003,6,TDN8
800104003,6,TY60
800104003,6,TWVX
800104003,6,TTD3
800104003,6,T76N
800104003,6,T509
800104003,6,TDY9
800104003,6,TO07
800104003,6,TWWO
800104003,6,TLH5
800104003,6,TEQ9
800104003,6,T9GT
800104003,6,TXV4
800104003,6,TFA0
800104003,6,TGV7
800104003,6,T173
800104003,6,TTE5
800104003,6,TFC6
800104003,6,1990
800104003,6,TZD7
800104003,6,TDU4
800104003,6,TFZ1
800104003,6,TZ25
800104003,6,TSV1
800104003,6,TAPJ
800104003,6,TLA2
800104003,6,T526
800104003,6,TBA9
800104003,6,TSV8
800104003,6,TP77
800104003,6,TKY5
800104003,6,TAT5
800104003,6,TSZ0
800104003,6,TS13
800104003,6,TER4
800104003,6,TA7M
800104003,6,TX6I
800104003,6,TX7H
800104003,6,TDY2
800104003,6,TWTI
800104003,6,TP63
800104003,6,TOP4
800104003,6,T91J
800104003,6,TG71
800104003,6,TEW3
800104003,6,T33V
800104003,6,TSX8
800104003,6,TWVW
800104003,6,TPO6
800104003,6,TGI5
800104003,6,8030
800104003,6,TX4R
800104003,6,T11C
800104003,6,TQ97
800104003,6,TKT8
800104003,6,TN60
800104003,6,TLX4
800104003,6,TWPP
800104003,6,TSV9
800104003,6,TX4I
800104003,6,TZUR
800104003,6,TWTX
800104003,6,TX6G
800104003,6,TX6H
800104003,6,TCJ3
800104003,6,TPU6
800104003,6,TSZ7
800104003,6,TJV3
800104003,6,TX8J
800104003,6,TGJ0
800104003,6,TSY1
800104003,6,TX5O
800104003,6,TWVY
800104003,6,TW38
800104003,6,TC89
800104003,6,TWUB
800104003,6,TTR7
800104003,6,TDP4
800104003,6,TDD7
800104003,6,8002
800104003,6,TPZ3
800104003,6,TKA7
800104003,6,TXXG
800104003,6,TXA1
800104003,6,TGL8
800104003,6,TZE3
800104003,6,T9GJ
800104003,6,TX7V
800104003,6,TT56
800104003,6,TLJ6
800104003,6,TSQ5
800104003,6,TPN7
800104003,6,TML0
800104003,6,TSU3
800104003,6,TDU2
800104003,6,TJZ2
800104003,6,TDO5
800104003,6,TC75
800104003,6,TAJL
800104003,6,T80R
800104003,6,T806
800104003,6,TKU3
800104003,6,TW64
800104003,6,TGD8
800104003,6,T76K
800104003,6,T33U
800104003,6,TZTW
800104003,6,TV32
800104003,6,TTB9
800104003,6,TSU5
800104003,6,T92K
800104003,6,TX5I
800104003,6,TWVU
800104003,6,TL87
800104003,6,TGA3
800104003,6,TEU3
800104003,6,T632
800104003,6,5780
800104003,6,TWUS
800104003,6,TFS0
800104003,6,9673
800104003,6,TX7F
800104003,6,TU13
800104003,6,TLT8
800104003,6,TL89
800104003,6,TFR3
800104003,6,TSV6
800104003,6,TX8C
800104003,6,TX01
800104003,6,T80P
800104003,6,TXZT
800104003,6,TLM5
800104003,6,TC55
800104003,6,TP64
800104003,6,TDS6
800104003,6,TCT5
800104003,6,T35H
800104003,6,TLJ5
800104003,6,TX4H
800104003,6,TQ23
800104003,6,TKN5
800104003,6,TDO2
800104003,6,TX76
800104003,6,TAWR
800104003,6,TW90
800104003,6,TTB1
800104003,6,TLH3
800104003,6,TCH6
800104003,6,TT99
800104003,6,TP26
800104003,6,TAQL
800104003,6,TWUL
800104003,6,TW71
800104003,6,TV41
800104003,6,TLR4
800104003,6,TXQ3
800104003,6,TTD6
800104003,6,TTB2
800104003,6,TTA8
800104003,6,TSV4
800104003,6,TFD5
800104003,6,TMG4
800104003,6,TJN0
800104003,6,TEB4
800104003,6,TWUD
800104003,6,TAPL
800104003,6,5805
800104003,6,TST7
800104003,6,TR96
800104003,6,TMG1
800104003,6,TED4
800104003,6,TWUU
800104003,6,TFR1
800104003,6,TWQJ
800104003,6,TGR3
800104003,6,TEB2
800104003,6,TSU1
800104003,6,TARK
800104003,6,TA2X
800104003,6,TV36
800104003,6,T28R
800104003,6,TXYI
800104003,6,TKV8
800104003,6,TAPM
800104003,6,TW36
800104003,6,TT87
800104003,6,TWUO
800104003,6,TSQ0
800104003,6,8011
800104003,6,5996
800104003,6,TTC5
800104003,6,5988
800104003,6,TPZ8
800104003,6,TTC4
800104003,6,TDP7
800104003,6,TAB1
800104003,6,TWUF
800104003,6,TQ78
800104003,6,TME3
800104003,6,TDU8
800104003,6,TCM8
800104003,6,T0IA
800104003,6,TZUT
800104003,6,TTL1
800104003,6,TAHB
800104003,6,T57E
800104003,6,TXXF
800104003,6,TX5R
800104003,6,TKC4
800104003,6,TLA9
800104003,6,5756
800104003,6,TO83
800104003,6,T9QO
800104003,6,TXZQ
800104003,6,TX7M
800104003,6,TS07
800104003,6,TTA5
800104003,6,TGZ8
800104003,6,TDY7
800104003,6,5824
800104003,6,TLQ7
800104003,6,TDY5
800104003,6,TJU7
800104003,6,8041
800104003,6,TR48
800104003,6,TQE5
800104003,6,TKV7
800104003,6,TIZ8
800104003,6,TPZ2
800104003,6,1981
800104003,6,T52Q
800104003,6,TY58
800104003,6,9647
800104003,6,8368
800104003,6,TPI2
800104003,6,TP25
800104003,6,TJZ6
800104003,6,TSX1
800104003,6,TEZ1
800104003,6,TSW6
800104003,6,TKU1
800104003,6,TGI3
800104003,6,TTR5
800104003,6,TJY8
800104003,6,TJE4
800104003,6,TTD7
800104003,6,TGY5
800104003,6,TW70
800104003,6,TEB6
800104003,6,T825
800104003,6,TX7J
800104003,6,TU89
800104003,6,TCM7
800104003,6,TSU2
800104003,6,FR1Z
800104003,6,TU85
800104003,6,TWVC
800104003,6,TDZ1
800104003,6,T11F
800104003,6,TV33
800104003,6,TR98
800104003,6,T50P
800104003,6,TWTH
800104003,6,TFV7
800104003,6,TWVG
800104003,6,TWUA
800104003,6,TK79
800104003,6,TTD1
800104003,6,FR3P
800104003,6,TTC7
800104003,6,T75E
800104003,6,TX4M
800104003,6,TPH8
800104003,6,T64O
800104003,6,TTO8
800104003,6,TJ95
800104003,6,TIR8
800104003,6,TXZR
800104003,6,T176
800104003,6,TQD4
800104003,6,TGR2
800104003,6,TKR7
800104003,6,TSP9
800104003,6,TAZY
800104003,6,T626
800104003,6,TFZ8
800104003,6,TWVL
800104003,6,TFF7
800104003,6,T929
800104003,7,TXP3
800104003,7,8133
800104003,7,8078
800104003,7,8087
800104003,7,8116
800104003,7,8061
800104003,7,TE47
800104003,7,R216
800104003,7,8037
800104003,7,TWPZ
800104003,7,TSQ3
800104003,7,8046
800104003,7,8038
800104003,7,8350
800104003,7,5753
800104003,7,8318
800104003,7,TWQH
800104003,7,TKY1
800104003,7,8396
800104003,7,8121
800104003,7,8137
800104003,7,8025
800104003,7,5801
800104003,7,5746
800104003,7,R217
800104003,7,9567
800104003,7,TIQ9
800104003,7,TBA5
800104003,7,T822
800104003,7,8045
800104003,7,9617
800104003,7,8065
800104003,7,1979
800104003,7,4826
800104003,7,TWQI
800104003,7,8088
800104003,7,TDD0
800104003,7,TK56
800104003,7,TO41
800104003,7,T563
800104003,7,T523
800104003,7,8141
800104003,7,TW87
800104003,7,9669
800104003,7,TJU8
800104003,7,TAUE
800104003,7,FR3Q
800104003,7,8118
800104003,7,8117
800104003,7,8014
800104003,7,TPO2
800104003,7,8032
800104003,7,TR93
800104003,7,9641
800104003,7,8096
800104003,7,8048
800104003,7,TO68
800104003,7,TG17
800104003,7,8384
800104003,7,8067
800104003,7,TJP7
800104003,7,8001
800104003,7,TE93
800104003,7,TPW9
800104003,7,8107
800104003,7,8091
800104003,7,8114
800104003,7,5920
800104003,7,8138
800104003,7,8094
800104003,7,TG91
800104003,7,8009
800104003,7,TH72
800104003,7,5888
800104003,7,8072
800104003,7,TSK8
800104003,7,8033
800104003,7,8042
800104003,7,8097
800104003,7,8010
800104003,7,TI68
800104003,7,TX1B
800104003,7,8139
800104003,7,T729
800104003,7,8043
800104003,7,1924
800104003,7,TE90
800104003,7,T533
800104003,7,8312
800104003,7,8013
800104003,7,T501
800104003,7,1883
800104003,7,TH1J
800104003,7,TCR0
800104003,7,8058
800104003,7,8070
800104003,7,TU41
800104003,7,8322
800104003,7,4827
800104003,7,TSK1
800104003,7,5943
800104003,7,TX4C
800104003,7,TQ13
800104003,7,TH36
800104003,7,TSL5
800104003,7,8136
800104003,7,9543
800104003,7,TC87
800104003,7,8108
800104003,7,8390
800104003,7,FR3A
800104003,7,5912
800104003,7,TSO5
800104003,7,TS18
800104003,7,8021
800104003,7,TSR9
800104003,7,8012
800104003,7,8095
800104003,7,5922
800104003,7,TWWT
800104003,7,1930
800104003,7,T809
800104003,7,T588
800104003,7,8035
800104003,7,8071
800104003,7,1941
800104003,7,T564
800104003,7,TX18
800104003,7,8330
800104003,7,8017
800104003,7,1882
800104003,7,8110
800104003,7,TFQ3
800104003,7,T503
800104003,7,TE92
800104003,7,T9LI
800104003,7,1972
800104003,7,8286
800104003,7,TCQ8
800104003,7,F1LD
800104003,7,TAU7
800104003,7,8053
800104003,7,TE46
800104003,7,8082
800104003,7,TEW5
800104003,7,8306
800104003,8,TH32
800104003,8,FR2U
800104003,8,FR1R
800104003,8,F1IG
800104003,8,TLU4
800104003,8,TY6G
800104003,8,FR1F
800104003,8,R218
800104003,8,F1HD
800104003,8,TDT8
800104003,8,TPZ6
800104003,8,TGI2
800104003,8,TAK9
800104003,8,TDU5
800104003,8,TX20
800104003,8,TGI1
800104003,8,TFS3
800104003,8,5796
800104003,8,TDP3
800104003,8,TY6F
800104003,8,TGA6
800104003,8,TKE8
800104003,8,TDF2
800104003,8,TEW2
800104003,8,TGR4
800104003,8,FR3B
800104003,8,FR2Z
800104003,8,TO65
800104003,8,TW22
800104003,8,TR53
800104003,8,FR1O
800104003,8,TJA6
800104003,8,FR1T
800104003,8,F1FD
800104003,8,TDE4
800104003,8,TCH2
800104003,8,8028
800104003,8,TDT0
800104003,8,TA9Z
800104003,8,TY6L
800104003,8,TCT1
800104003,8,F1SD
800104003,8,TGA5
800104003,8,TJF9
800104003,8,TF19
800104003,8,F1VG
800104003,8,F1A7
800104003,8,TDJ3
800104003,8,TEW0
800104003,8,TDT5
800104003,8,TFS6
800104003,8,TDD2
800104003,8,TY6I
800104003,8,TDV6
800104003,8,F1WG
800104003,8,FR1E
800104003,8,8051
800104003,8,TZ80
800104003,8,TDG6
800104003,8,FR1L
800104003,8,8004
800104003,8,F1QG
800104003,8,TLT6
800104003,8,FR1J
800104003,8,TJA2
800104003,8,TFK7
800104003,8,TEG0
800104003,8,F1TG
800104003,8,TDT9
800104003,8,FR1S
800104003,8,TW73
800104003,8,FR1Y
800104003,8,TLZ8
800104003,8,TPH5
800104003,8,TJX5
800104003,8,F1YD
800104003,8,FR3J
800104003,8,F1DF
800104003,8,8031
800104003,8,TLA1
800104003,8,F1OG
800104003,8,F1HE
800104003,8,TW69
800104003,8,TJC7
800104003,8,FRZ1
800104003,8,FR1V
800104003,8,F1OE
800104003,8,TJD5
800104003,8,TDD5
800104003,8,TDO4
800104003,8,TLP3
800104003,8,FR2V
800104003,8,T821
800104003,8,F1ID
800104003,8,TEA9
800104003,8,FR1N
800104003,8,TW63
800104003,8,TJG3
800104003,8,F1GG
800104003,8,TMJ9
800104003,8,TJF7
800104003,8,TGC6
800104003,8,TGD0
800104003,8,FR2A
800104003,8,TJQ2
800104003,8,FR2Q
800104003,8,TW68
800104003,8,FR2K
800104003,8,F1EG
800104003,8,FR1B
800104003,8,TY6J
800104003,8,TX96
800104003,8,TCG3
800104003,8,TEB0
800104003,8,F1RG
800104003,8,TDJ2
800104003,8,TQ12
800104003,8,TFQ7
800104003,8,9583
800104003,9,F1ZE
800104003,9,F1JM
800104003,9,T43P
800104003,9,F1FE
800104003,9,F1YE
800104003,9,F1CG
800104003,9,F1JD
800104003,9,F1BE
800104003,9,F1NG
800104003,9,FR2W
800104003,9,F1EE
800104003,9,F1A6
800104003,9,FR2I
800104003,9,F1RE
800104003,9,FR3N
800104003,9,F1SG
800104003,9,TAU9
800104003,9,F1NE
800104003,9,F1XD
800104003,9,FR3D
800104003,9,F1HF
800104003,9,F1WD
800104003,9,F1JE
800104003,9,F1HG
800104003,9,F1DE
800104003,9,F1BH
800104003,9,F1LG
800104003,9,F1PG
800104003,9,F1FF
800104003,9,F1DH
800104003,9,F1OD
800104003,9,F1UE
800104003,9,F1WF
800104003,9,TI5V
800104003,9,F1EF
800104003,9,F1YF
800104003,9,F1ZD
800104003,9,F1GD
800104003,9,F1PF
800104003,9,F1AH
800104003,9,F1TD
800104003,9,F1RF
800104003,9,F1XG
800104003,9,T11K
800104003,9,F1CF
800104003,9,F1ZG
800104003,9,FRY7
800104003,9,T2VM
800104003,9,F1LF
800104003,9,F1KE
800104003,9,F1QF
800104003,9,F1VF
800104003,9,F1VD
800104003,9,F1QD
800104003,9,F1UF
800104003,9,F1FG
800104003,9,F1LE
800104003,9,F1KG
800104003,9,TAU8
800104003,9,F1OF
800104003,9,F1MD
800104003,9,F1GE
800104003,9,F1KF
800104003,9,FR3K
800104003,9,F1JG
800104003,9,F1CH
800104003,9,F1IF
800104003,9,F1AE
800104003,9,F1QE
800104003,9,F1IE
800104003,9,F1DG
800104003,10,T1TT
800104003,10,T1B2
800104003,10,TA3J
800104003,10,T9DY
800104003,10,T62U
800104003,10,T30R
800104003,10,T78F
800104003,10,T58P
800104003,10,T1B1
800104003,10,T42V
800104003,10,T87H
800104003,10,T1PL
800104003,10,F1RH
800104003,10,TATW
800104003,10,T1FT
800104003,10,T1MP
800104003,10,T62L
800104003,10,T89E
800104003,10,T1AX
800104003,10,T1PO
800104003,10,T42U
800104003,10,T62A
800104003,10,T9KZ
800104003,10,T9DX
800104003,10,TA3I
800104003,10,TG0R
800104003,10,T69V
800104003,10,TAQT
800104003,10,T1AW
800201003,1,TSZ2
800201003,1,TPZ1
800201003,1,TAZX
800201003,1,5885
800201003,1,TXYQ
800201003,1,TX66
800201003,1,TIR5
800201003,1,TH26
800201003,1,T80S
800201003,1,TZ79
800201003,1,TWVS
800201003,1,9409
800201003,1,TWVE
800201003,1,TSN5
800201003,1,TKD0
800201003,1,TX3J
800201003,1,TO39
800201003,1,TWWD
800201003,1,TWUY
800201003,1,TST9
800201003,1,TAZV
800201003,1,TAHW
800201003,1,TSZ6
800201003,1,TDZ4
800201003,1,TDF7
800201003,1,TX6Q
800201003,1,TWWO
800201003,1,TWTB
800201003,1,TLH5
800201003,1,TEQ9
800201003,1,TDD3
800201003,1,TXV4
800201003,1,TX4Q
800201003,1,TWUX
800201003,1,TA13
800201003,1,TWUQ
800201003,1,TO40
800201003,1,TXXJ
800201003,1,TPW4
800201003,1,TKY0
800201003,1,TIR2
800201003,1,TCV8
800201003,1,TAMX
800201003,1,T81S
800201003,1,T173
800201003,1,TSY5
800201003,1,TGJ1
800201003,1,T84C
800201003,1,TZD7
800201003,1,TWTO
800201003,1,TSO0
800201003,1,TKZ2
800201003,1,TX8F
800201003,1,TX5J
800201003,1,TFZ1
800201003,1,TY65
800201003,1,TQD3
800201003,1,TSV1
800201003,1,T43H
800201003,1,TPZ7
800201003,1,TLS7
800201003,1,TKB4
800201003,1,TXP4
800201003,1,F1HD
800201003,1,TX4T
800201003,1,8105
800201003,1,TWVM
800201003,1,TJD8
800201003,1,TX5K
800201003,1,TSZ0
800201003,1,TCV1
800201003,1,TAQQ
800201003,1,T86W
800201003,1,TTL0
800201003,1,TEA6
800201003,1,TDY6
800201003,1,TPZ5
800201003,1,TLG6
800201003,1,TKQ9
800201003,1,TJF1
800201003,1,TXYH
800201003,1,TN75
800201003,1,TE40
800201003,1,T83H
800201003,1,TH39
800201003,1,TAJA
800201003,1,T9OC
800201003,1,TWTY
800201003,1,TAZ3
800201003,1,TY56
800201003,1,TLJ4
800201003,1,TZ7Z
800201003,1,TX5M
800201003,1,TJL0
800201003,1,TTX6
800201003,1,TPO6
800201003,1,TOY4
800201003,1,TATC
800201003,1,TX4R
800201003,1,TKB2
800201003,1,TGA1
800201003,1,TY52
800201003,1,TWUW
800201003,1,TQ97
800201003,1,T61R
800201003,1,T49Q
800201003,1,TR87
800201003,1,TO27
800201003,1,TKD8
800201003,1,TGJ2
800201003,1,TX7L
800201003,1,TT18
800201003,1,TN60
800201003,1,TLX4
800201003,1,TJP5
800201003,1,TWTU
800201003,1,TSV9
800201003,1,TY32
800201003,1,TKB6
800201003,1,TJK9
800201003,1,TX3X
800201003,1,TWTX
800201003,1,TSZ4
800201003,1,T62V
800201003,1,TFR2
800201003,1,T149
800201003,1,TSY6
800201003,1,TSW2
800201003,1,TAIZ
800201003,1,T0N8
800201003,1,TV96
800201003,1,TSY4
800201003,1,TP92
800201003,1,F1SH
800201003,1,TPU6
800201003,1,TAB3
800201003,1,TJV3
800201003,1,THA4
800201003,1,TU99
800201003,1,T670
800201003,1,TZ26
800201003,1,TX3V
800201003,1,TX3S
800201003,1,TLH4
800201003,1,TX5P
800201003,1,TWVQ
800201003,1,TWUR
800201003,1,TCY1
800201003,1,T28A
800201003,1,TX1X
800201003,1,TIY0
800201003,1,TXZE
800201003,1,TWVY
800201003,1,TWUC
800201003,1,TWTC
800201003,1,TH78
800201003,1,T43C
800201003,1,TX6C
800201003,1,TTC1
800201003,1,TD08
800201003,1,TCN2
800201003,1,TX7X
800201003,1,TTR7
800201003,1,TKB5
800201003,1,TJE3
800201003,1,TWUK
800201003,1,TSQ4
800201003,1,TNP2
800201003,1,TSN2
800201003,1,TH37
800201003,1,TFZ3
800201003,1,TX8I
800201003,1,TJG1
800201003,1,TSZ8
800201003,1,TSX6
800201003,1,TZE3
800201003,1,TWUG
800201003,1,T9GJ
800201003,1,T76M
800201003,1,T1CN
800201003,1,TX7V
800201003,1,TWUJ
800201003,1,TT56
800201003,1,TAFX
800201003,1,TX6N
800201003,1,TKZ4
800201003,1,TSN1
800201003,1,TAFZ
800201003,1,TX4J
800201003,1,TWVJ
800201003,1,TKD5
800201003,1,TX32
800201003,1,TSW1
800201003,1,TME2
800201003,1,TKC6
800201003,1,TJJ7
800201003,1,T88Q
800201003,1,TTB3
800201003,1,TSP2
800201003,1,TDO5
800201003,1,TTQ2
800201003,1,TLA6
800201003,1,TGD8
800201003,1,TAPK
800201003,1,TZTW
800201003,1,TZTU
800201003,1,TWTV
800201003,1,TV32
800201003,1,TPO7
800201003,1,TM15
800201003,1,TSY7
800201003,1,TLS1
800201003,1,TK51
800201003,1,TJG6
800201003,1,T1OG
800201003,1,TZ93
800201003,1,TWUE
800201003,1,TX5I
800201003,1,TWVU
800201003,1,TWUT
800201003,1,TSO2
800201003,1,TGA3
800201003,1,T632
800201003,1,TDU1
800201003,1,TFS0
800201003,1,TL89
800201003,1,TXZN
800201003,1,TW65
800201003,1,TSV6
800201003,1,TJJ5
800201003,1,TDT4
800201003,1,S0AE
800201003,1,TWPN
800201003,1,TV31
800201003,1,T637
800201003,1,5815
800201003,1,TXZT
800201003,1,TWVT
800201003,1,TSV2
800201003,1,TLM5
800201003,1,TJK7
800201003,1,F1JI
800201003,1,TP64
800201003,1,T66A
800201003,1,T35H
800201003,1,TX6Z
800201003,1,TX6L
800201003,1,TOQ1
800201003,1,TMG3
800201003,1,TLN4
800201003,1,TLJ1
800201003,1,TDZ5
800201003,1,TX4H
800201003,1,TDB1
800201003,1,TCV4
800201003,1,TX5Z
800201003,1,TJV4
800201003,1,TIR1
800201003,1,TGR6
800201003,1,TASO
800201003,1,TX4P
800201003,1,TWUP
800201003,1,TDO3
800201003,1,TKN6
800201003,1,TPO4
800201003,1,TH52
800201003,1,TCH6
800201003,1,T846
800201003,1,TV19
800201003,1,TP26
800201003,1,TV41
800201003,1,TQE8
800201003,1,TJZ4
800201003,1,T33J
800201003,1,5807
800201003,1,TXQ2
800201003,1,TLU8
800201003,1,TLG9
800201003,1,TKA8
800201003,1,TJF6
800201003,1,TGM1
800201003,1,TFS2
800201003,1,FRG6
800201003,1,TTA9
800201003,1,TM97
800201003,1,F1FH
800201003,1,TTB2
800201003,1,TCJ4
800201003,1,TAB5
800201003,1,TTE4
800201003,1,TSJ8
800201003,1,TNO6
800201003,1,TKZ1
800201003,1,TGL9
800201003,1,TEQ7
800201003,1,T57D
800201003,1,TMG4
800201003,1,TGR8
800201003,1,TAJK
800201003,1,TMD8
800201003,1,TWPA
800201003,1,TPU8
800201003,1,FR2X
800201003,1,TWVN
800201003,1,TFE4
800201003,1,TDT1
800201003,1,TR96
800201003,1,TQ49
800201003,1,TP34
800201003,1,TED4
800201003,1,TAT7
800201003,1,F1TB
800201003,1,TNR1
800201003,1,TJU1
800201003,1,TTQ3
800201003,1,TDP5
800201003,1,TDZ0
800201003,1,T1DX
800201003,1,TTO7
800201003,1,TLA7
800201003,1,TJX3
800201003,1,TFC0
800201003,1,TKC9
800201003,1,TGR3
800201003,1,TAVA
800201003,1,TAIX
800201003,1,T44F
800201003,1,TWVP
800201003,1,TM07
800201003,1,TKB3
800201003,1,TJZ7
800201003,1,TJC3
800201003,1,TLM7
800201003,1,TARK
800201003,1,SZ9H
800201003,1,TX06
800201003,1,TDV0
800201003,1,TV36
800201003,1,TDD4
800201003,1,T28R
800201003,1,TY9Z
800201003,1,TWWM
800201003,1,T559
800201003,1,T151
800201003,1,TWUO
800201003,1,TAK7
800201003,1,TV95
800201003,1,TI08
800201003,1,TGW0
800201003,1,8011
800201003,1,TWWN
800201003,1,TFQ8
800201003,1,TW91
800201003,1,TW67
800201003,1,TWWC
800201003,1,TDP7
800201003,1,T17V
800201003,1,TZ31
800201003,1,TWUF
800201003,1,TU01
800201003,1,TQ78
800201003,1,TME3
800201003,1,TDU8
800201003,1,TCH7
800201003,1,TJA5
800201003,1,TSU9
800201003,1,TWWP
800201003,1,TEZ2
800201003,1,TA8K
800201003,1,TX7R
800201003,1,TTL1
800201003,1,TTA3
800201003,1,TFV4
800201003,1,TAHB
800201003,1,TAB2
800201003,1,T86F
800201003,1,T57E
800201003,1,TXXF
800201003,1,TSL1
800201003,1,TM05
800201003,1,TZ82
800201003,1,TX7G
800201003,1,TWWJ
800201003,1,TWVZ
800201003,1,TTO6
800201003,1,TWVH
800201003,1,TWPQ
800201003,1,TA8I
800201003,1,TWQT
800201003,1,TKC4
800201003,1,T9AM
800201003,1,TKE7
800201003,1,TDD9
800201003,1,TCR3
800201003,1,TO83
800201003,1,TKB8
800201003,1,TXZQ
800201003,1,TX8N
800201003,1,TX6W
800201003,1,TS07
800201003,1,TKN7
800201003,1,TOP3
800201003,1,TMD9
800201003,1,TH54
800201003,1,TZZV
800201003,1,TSK6
800201003,1,TLQ7
800201003,1,TDY5
800201003,1,T195
800201003,1,TWTJ
800201003,1,TWSY
800201003,1,TU77
800201003,1,TO76
800201003,1,TKV1
800201003,1,TX22
800201003,1,TEY8
800201003,1,TWTD
800201003,1,TW09
800201003,1,TJH2
800201003,1,TX5F
800201003,1,TWTP
800201003,1,TSY9
800201003,1,TJM3
800201003,1,TIZ8
800201003,1,TFR6
800201003,1,T83F
800201003,1,T59I
800201003,1,TU88
800201003,1,TN05
800201003,1,TPW3
800201003,1,TH49
800201003,1,8052
800201003,1,TY58
800201003,1,TTS1
800201003,1,THA5
800201003,1,TAVT
800201003,1,TTA1
800201003,1,TTK9
800201003,1,TX7N
800201003,1,TX5T
800201003,1,TTQ4
800201003,1,TP25
800201003,1,TFK6
800201003,1,TCY2
800201003,1,TLM8
800201003,1,TJH9
800201003,1,TGW4
800201003,1,F1QI
800201003,1,TZTQ
800201003,1,TX4Y
800201003,1,TPH6
800201003,1,TLQ8
800201003,1,TDB6
800201003,1,T64N
800201003,1,TKB7
800201003,1,TEZ1
800201003,1,TEA2
800201003,1,TSW6
800201003,1,TS06
800201003,1,TAMU
800201003,1,TJV5
800201003,1,TGV6
800201003,1,TX48
800201003,1,TX1J
800201003,1,TWTF
800201003,1,TAJD
800201003,1,TTD7
800201003,1,TCD0
800201003,1,TZD8
800201003,1,TJC4
800201003,1,TFV6
800201003,1,TDO9
800201003,1,TCM7
800201003,1,TWWG
800201003,1,TA2N
800201003,1,TWUM
800201003,1,TSZ1
800201003,1,TGI0
800201003,1,T1BW
800201003,1,TKZ0
800201003,1,T36A
800201003,1,T198
800201003,1,TZE1
800201003,1,TW66
800201003,1,T35I
800201003,1,TXL4
800201003,1,TFV3
800201003,1,TDE0
800201003,1,T11F
800201003,1,TSU4
800201003,1,TMJ2
800201003,1,TFQ1
800201003,1,F1TH
800201003,1,TAFS
800201003,1,TPW2
800201003,1,TJM7
800201003,1,TCY3
800201003,1,TX97
800201003,1,TWVO
800201003,1,5820
800201003,1,TV30
800201003,1,TSU0
800201003,1,TK50
800201003,1,TCJ7
800201003,1,T38C
800201003,1,T35X
800201003,1,TWVA
800201003,1,8324
800201003,1,TSU8
800201003,1,T62K
800201003,1,F1MH
800201003,1,TX3K
800201003,1,TS23
800201003,1,TLM6
800201003,1,TGA9
800201003,1,TDO1
800201003,1,TAT4
800201003,1,TWSZ
800201003,1,TTC2
800201003,1,TCT6
800201003,1,TWWQ
800201003,1,TTA0
800201003,1,TGI8
800201003,1,TS03
800201003,1,TAG7
800201003,1,TWQP
800201003,1,FRZA
800201003,1,TTL6
800201003,1,TSY8
800201003,1,TR94
800201003,1,TJE1
800201003,1,TAWC
800201003,1,T64O
800201003,1,TWTT
800201003,1,F1RG
800201003,1,TWUZ
800201003,1,TQD4
800201003,1,TTD2
800201003,1,TLJ3
800201003,1,TKT1
800201003,1,TEZ4
800201003,1,TSW9
800201003,1,TL37
800201003,1,TGI7
800201003,1,TGD6
800201003,1,TSW0
800201003,1,TCX6
800201003,1,TJX4
800201003,1,TWTZ
